list_name,name,label,info_base,info_admin1,info_admin2,info_admin3
oui_non,oui,Oui,,,,
oui_non,non,Non,,,,
oui_non_na,oui,Oui,,,,
oui_non_na,non,Non,,,,
oui_non_na,non_applicable,Non pertinent / non applicable (le ménage ne pratique pas l'agriculture),,,,
modalite,direct,Face à face,,,,
modalite,telephone,Telephone,,,,
situation_matrimoniale,marie_monogame,Marié - Monogame,,,,
situation_matrimoniale,marie_polygame,Marié - Polygame,,,,
situation_matrimoniale,marie_veuf,Veuf/veuve,,,,
situation_matrimoniale,encouple,"Concubinage (en couple, pas marie)",,,,
situation_matrimoniale,celibataire,Celibataire,,,,
situation_matrimoniale,divorce,Divorcé/e,,,,
chef_profession,agriculteur,Agriculteur,,,,
chef_profession,eleveur,Eleveur,,,,
chef_profession,pecheur_chasseur,Pêcheur / chasseur,,,,
chef_profession,fonctionnaire,Fonctionnaire (sauf professeur),,,,
chef_profession,professeur,Professeur / maître d'école,,,,
chef_profession,etudiant,Etudiant/Elève,,,,
chef_profession,chef,Chef communautaire,,,,
chef_profession,prive,Travailleur du secteur privé,,,,
chef_profession,commercant,Commerçant,,,,
chef_profession,transporteur,Transporteur,,,,
localite_list,tete,Tete#BF5301060015,,hauts_bassins,houet,karangasso_sambla
localite_list,tiara,Tiara#BF5301060002,,hauts_bassins,houet,karangasso_sambla
localite_list,dan,Dan#BF5301070017,,hauts_bassins,houet,karangasso_vigue
localite_list,deguele,Deguele#BF5301070031,,hauts_bassins,houet,karangasso_vigue
localite_list,diosso,Diosso#BF5301070004,,hauts_bassins,houet,karangasso_vigue
localite_list,fiero,Fiero#BF5301070005,,hauts_bassins,houet,karangasso_vigue
localite_list,gonboko,Gonboko#BF5301070020,,hauts_bassins,houet,karangasso_vigue
localite_list,karangasso_vigue,Karangasso-Vigue#BF5301070009,,hauts_bassins,houet,karangasso_vigue
localite_list,kelesso,Kelesso#BF5301070018,,hauts_bassins,houet,karangasso_vigue
localite_list,koba,Koba#BF5301070014,,hauts_bassins,houet,karangasso_vigue
localite_list,kobolo,Kobolo#BF5301070010,,hauts_bassins,houet,karangasso_vigue
localite_list,korosso,Korosso#BF5301070029,,hauts_bassins,houet,karangasso_vigue
localite_list,kouelimanghanfesso,Kouelimanghanfesso#BF5301070019,,hauts_bassins,houet,karangasso_vigue
localite_list,lague,Lague#BF5301070016,,hauts_bassins,houet,karangasso_vigue
localite_list,larama,Larama#BF5301070026,,hauts_bassins,houet,karangasso_vigue
localite_list,lefarako,Lefarako#BF5301070008,,hauts_bassins,houet,karangasso_vigue
localite_list,leloubon,Leloubon#BF5301070012,,hauts_bassins,houet,karangasso_vigue
localite_list,mandesso,Mandesso#BF5301070011,,hauts_bassins,houet,karangasso_vigue
localite_list,maoulindara,Maoulindara#BF5301070001,,hauts_bassins,houet,karangasso_vigue
localite_list,mou,Mou#BF5301070021,,hauts_bassins,houet,karangasso_vigue
localite_list,niawe,Niawe#BF5301070007,,hauts_bassins,houet,karangasso_vigue
localite_list,ouere,Ouere#BF5301070024,,hauts_bassins,houet,karangasso_vigue
localite_list,peniana,Peniana#BF5301070013,,hauts_bassins,houet,karangasso_vigue
localite_list,piere,Piere#BF5301070028,,hauts_bassins,houet,karangasso_vigue
localite_list,poya,Poya#BF5301070027,,hauts_bassins,houet,karangasso_vigue
localite_list,sandakoro,Sandakoro#BF5301070030,,hauts_bassins,houet,karangasso_vigue
localite_list,sere,Sere#BF5301070006,,hauts_bassins,houet,karangasso_vigue
localite_list,sienako,Sienako#BF5301070003,,hauts_bassins,houet,karangasso_vigue
localite_list,snare,Snare#BF5301070025,,hauts_bassins,houet,karangasso_vigue
localite_list,soumousso,Soumousso#BF5301070023,,hauts_bassins,houet,karangasso_vigue
localite_list,tiebalo,Tiebalo#BF5301070002,,hauts_bassins,houet,karangasso_vigue
localite_list,voyo,Voyo#BF5301070032,,hauts_bassins,houet,karangasso_vigue
localite_list,wabaga,Wabaga#BF5301070033,,hauts_bassins,houet,karangasso_vigue
localite_list,wara,Wara#BF5301070015,,hauts_bassins,houet,karangasso_vigue
localite_list,yeguere,Yeguere#BF5301070022,,hauts_bassins,houet,karangasso_vigue
localite_list,kono,Kono#BF4602020001,,hauts_bassins,houet,kouka
localite_list,filaworo,Filaworo#BF5301080002,,hauts_bassins,houet,koundougou
localite_list,foret_classee_du_tere,Foret Classee du Tere#BF5301080003,,hauts_bassins,houet,koundougou
localite_list,kogoma,Kogoma#BF5301080005,,hauts_bassins,houet,koundougou
localite_list,koueredeni,Koueredeni#BF5301080007,,hauts_bassins,houet,koundougou
localite_list,koundougou,Koundougou#BF5301080006,,hauts_bassins,houet,koundougou
localite_list,koworo,Koworo#BF5301080009,,hauts_bassins,houet,koundougou
localite_list,tarama,Tarama#BF5301080004,,hauts_bassins,houet,koundougou
localite_list,tawe,Tawe#BF5301080001,,hauts_bassins,houet,koundougou
localite_list,woroma,Woroma#BF5301080008,,hauts_bassins,houet,koundougou
localite_list,ba,Ba#BF5301090008,,hauts_bassins,houet,lena
localite_list,bona,Bona#BF5301090002,,hauts_bassins,houet,lena
localite_list,boudialindara,Boudialindara#BF5301090003,,hauts_bassins,houet,lena
localite_list,dangoe,Dangoe#BF5301090001,,hauts_bassins,houet,lena
localite_list,kosela,Kosela#BF5301090015,,hauts_bassins,houet,lena
localite_list,kouekouesso,Kouekouesso#BF5301090007,,hauts_bassins,houet,lena
localite_list,koukourouna,Koukourouna#BF5301090017,,hauts_bassins,houet,lena
localite_list,koundimi_ba,Koundimi-Ba#BF5301090005,,hauts_bassins,houet,lena
localite_list,koundimi_soudeni,Koundimi-Soudeni#BF5301090006,,hauts_bassins,houet,lena
localite_list,lena,Lena#BF5301090014,,hauts_bassins,houet,lena
localite_list,ouere,Ouere#BF5301090009,,hauts_bassins,houet,lena
localite_list,oulala,Oulala#BF5301090012,,hauts_bassins,houet,lena
localite_list,toungouana,Toungouana#BF5301090010,,hauts_bassins,houet,lena
localite_list,warana,Warana#BF5301090013,,hauts_bassins,houet,lena
localite_list,yabaso,Yabaso#BF5301090004,,hauts_bassins,houet,lena
localite_list,zabo,Zabo#BF5301090016,,hauts_bassins,houet,lena
localite_list,zori,Zori#BF5301090011,,hauts_bassins,houet,lena
localite_list,badena,Badena#BF5301100001,,hauts_bassins,houet,padema
localite_list,bakonorisso,Bakonorisso#BF5301100010,,hauts_bassins,houet,padema
localite_list,banouale,Banouale#BF5301100006,,hauts_bassins,houet,padema
localite_list,djigouema,Djigouema#BF5301100003,,hauts_bassins,houet,padema
localite_list,dogoma,Dogoma#BF5301100002,,hauts_bassins,houet,padema
localite_list,kaledougou,Kaledougou#BF5301100007,,hauts_bassins,houet,padema
localite_list,kimini,Kimini#BF5301100011,,hauts_bassins,houet,padema
localite_list,lahirasso,Lahirasso#BF5301100009,,hauts_bassins,houet,padema
localite_list,siou,Siou#BF5301100004,,hauts_bassins,houet,padema
localite_list,souma,Souma#BF5301100005,,hauts_bassins,houet,padema
localite_list,tere,Tere#BF5301100008,,hauts_bassins,houet,padema
localite_list,boudiedara,Boudiedara#BF5301110010,,hauts_bassins,houet,peni
localite_list,dabokere,Dabokere#BF5301110002,,hauts_bassins,houet,peni
localite_list,dala,Dala#BF5301110007,,hauts_bassins,houet,peni
localite_list,dissinai,Dissinai#BF5301110001,,hauts_bassins,houet,peni
localite_list,donousso,Donousso#BF5301110008,,hauts_bassins,houet,peni
localite_list,filande,Filande#BF5301110015,,hauts_bassins,houet,peni
localite_list,kodala,Kodala#BF5301110018,,hauts_bassins,houet,peni
localite_list,koumandara,Koumandara#BF5301110009,,hauts_bassins,houet,peni
localite_list,laranfiera,Laranfiera#BF5301110012,,hauts_bassins,houet,peni
localite_list,me,Me#BF5301110016,,hauts_bassins,houet,peni
localite_list,moribarasso,Moribarasso#BF5301110004,,hauts_bassins,houet,peni
localite_list,moussobadougou,Moussobadougou#BF5301110003,,hauts_bassins,houet,peni
localite_list,niarafo,Niarafo#BF5301110005,,hauts_bassins,houet,peni
localite_list,noumoudara,Noumoudara#BF5301110014,,hauts_bassins,houet,peni
localite_list,peni,Peni#BF5301110013,,hauts_bassins,houet,peni
localite_list,sambaradougou,Sambaradougou#BF5301110006,,hauts_bassins,houet,peni
localite_list,taga,Taga#BF5301110011,,hauts_bassins,houet,peni
localite_list,tien,Tien#BF5301110017,,hauts_bassins,houet,peni
localite_list,bala,Bala#BF5301120010,,hauts_bassins,houet,satiri
localite_list,bossora,Bossora#BF5301120018,,hauts_bassins,houet,satiri
localite_list,diorossiamanso,Diorossiamanso#BF5301120004,,hauts_bassins,houet,satiri
localite_list,dougoudialama,Dougoudialama#BF5301120014,,hauts_bassins,houet,satiri
localite_list,foret_classee_de_la_mare_aux_hippopotames,Foret Classee de la Mare aux Hippopotames#BF5301120017,,hauts_bassins,houet,satiri
localite_list,kadonda,Kadonda#BF5301120011,,hauts_bassins,houet,satiri
localite_list,karadi,Karadi#BF5301120003,,hauts_bassins,houet,satiri
localite_list,koroma,Koroma#BF5301120001,,hauts_bassins,houet,satiri
localite_list,mare_aux_hippopotames,Mare aux Hippopotames#BF5301120013,,hauts_bassins,houet,satiri
localite_list,molokadoum,Molokadoum#BF5301120016,,hauts_bassins,houet,satiri
localite_list,morobasso,Morobasso#BF5301120005,,hauts_bassins,houet,satiri
localite_list,sahagbeye,Sahagbeye#BF5301120015,,hauts_bassins,houet,satiri
localite_list,sala,Sala#BF5301120002,,hauts_bassins,houet,satiri
localite_list,sanioro,Sanioro#BF5301120019,,hauts_bassins,houet,satiri
localite_list,satiri,Satiri#BF5301120006,,hauts_bassins,houet,satiri
localite_list,sokorani,Sokorani#BF5301120012,,hauts_bassins,houet,satiri
localite_list,somma,Somma#BF5301120008,,hauts_bassins,houet,satiri
localite_list,tereka,Tereka#BF5301120009,,hauts_bassins,houet,satiri
localite_list,tieke,Tieke#BF5301120020,,hauts_bassins,houet,satiri
localite_list,were,Were#BF5301120007,,hauts_bassins,houet,satiri
localite_list,koin,Koin#BF5301130005,,hauts_bassins,houet,toussiana
localite_list,nianha,Nianha#BF5301130001,,hauts_bassins,houet,toussiana
localite_list,sien,Sien#BF5301130006,,hauts_bassins,houet,toussiana
localite_list,tapogo,Tapogo#BF5301130003,,hauts_bassins,houet,toussiana
localite_list,tapoko,Tapoko#BF5301130004,,hauts_bassins,houet,toussiana
localite_list,toussiana,Toussiana#BF5301130002,,hauts_bassins,houet,toussiana
localite_list,banzo,Banzo#BF5302010005,,hauts_bassins,kenedougou,banzon
localite_list,blio,Blio#BF5302010006,,hauts_bassins,kenedougou,banzon
localite_list,dienkoa,Dienkoa#BF5302010001,,hauts_bassins,kenedougou,banzon
localite_list,doumba,Doumba#BF5302010007,,hauts_bassins,kenedougou,banzon
localite_list,niaoure,Niaoure#BF5302010002,,hauts_bassins,kenedougou,banzon
localite_list,pendia_plandi,Pendia Plandi#BF5302010004,,hauts_bassins,kenedougou,banzon
localite_list,plandi,Plandi#BF5302010003,,hauts_bassins,kenedougou,banzon
localite_list,dian,Dian#BF5302020008,,hauts_bassins,kenedougou,djigouera
localite_list,diensara,Diensara#BF5302020001,,hauts_bassins,kenedougou,djigouera
localite_list,djigouena,Djigouena#BF5302020009,,hauts_bassins,kenedougou,djigouera
localite_list,djissara,Djissara#BF5302020013,,hauts_bassins,kenedougou,djigouera
localite_list,gossiamandara,Gossiamandara#BF5302020004,,hauts_bassins,kenedougou,djigouera
localite_list,kaka,Kaka#BF5302020003,,hauts_bassins,kenedougou,djigouera
localite_list,kassaga,Kassaga#BF5302020011,,hauts_bassins,kenedougou,djigouera
localite_list,keleni,Keleni#BF5302020002,,hauts_bassins,kenedougou,djigouera
localite_list,kolokaga,Kolokaga#BF5302020012,,hauts_bassins,kenedougou,djigouera
localite_list,kouini,Kouini#BF5302020007,,hauts_bassins,kenedougou,djigouera
localite_list,mamarihi,Mamarihi#BF5302020005,,hauts_bassins,kenedougou,djigouera
localite_list,serekeni,Serekeni#BF5302020006,,hauts_bassins,kenedougou,djigouera
localite_list,soubakaniedougou,Soubakaniedougou#BF5302020010,,hauts_bassins,kenedougou,djigouera
localite_list,bakaridougou,Bakaridougou#BF5302030012,,hauts_bassins,kenedougou,kangala
localite_list,bama,Bama#BF5302030009,,hauts_bassins,kenedougou,kangala
localite_list,bekorologo,Bekorologo#BF5302030002,,hauts_bassins,kenedougou,kangala
localite_list,kangala,Kangala#BF5302030007,,hauts_bassins,kenedougou,kangala
localite_list,koutoura,Koutoura#BF5302030006,,hauts_bassins,kenedougou,kangala
localite_list,laranfiera,Laranfiera#BF5302030013,,hauts_bassins,kenedougou,kangala
localite_list,mahon,Mahon#BF5302030010,,hauts_bassins,kenedougou,kangala
localite_list,nantandougou,Nantandougou#BF5302030015,,hauts_bassins,kenedougou,kangala
localite_list,napaledougou,Napaledougou#BF5302030001,,hauts_bassins,kenedougou,kangala
localite_list,nape_ko,Nape Ko#BF5302030003,,hauts_bassins,kenedougou,kangala
localite_list,nianmpedougou,Nianmpedougou#BF5302030011,,hauts_bassins,kenedougou,kangala
localite_list,ouolonkoto,Ouolonkoto#BF5302030014,,hauts_bassins,kenedougou,kangala
localite_list,sayaga,Sayaga#BF5302030008,,hauts_bassins,kenedougou,kangala
localite_list,tele,Tele#BF5302030016,,hauts_bassins,kenedougou,kangala
localite_list,tienena,Tienena#BF5302030005,,hauts_bassins,kenedougou,kangala
localite_list,waoura,Waoura#BF5302030004,,hauts_bassins,kenedougou,kangala
localite_list,daro,Daro#BF5302040015,,hauts_bassins,kenedougou,kayan
localite_list,dionkele,Dionkele#BF5302040009,,hauts_bassins,kenedougou,kayan
localite_list,dougo,Dougo#BF5302040003,,hauts_bassins,kenedougou,kayan
localite_list,fofora,Fofora#BF5302040020,,hauts_bassins,kenedougou,kayan
localite_list,kayan,Kayan#BF5302040012,,hauts_bassins,kenedougou,kayan
localite_list,konga,Konga#BF5302040008,,hauts_bassins,kenedougou,kayan
localite_list,kouroumani,Kouroumani#BF5302040014,,hauts_bassins,kenedougou,kayan
localite_list,kuo,Kuo#BF5302040005,,hauts_bassins,kenedougou,kayan
localite_list,ndana,Ndana#BF5302040007,,hauts_bassins,kenedougou,kayan
localite_list,ndosso,Ndosso#BF5302040019,,hauts_bassins,kenedougou,kayan
localite_list,ngorolani,Ngorolani#BF5302040018,,hauts_bassins,kenedougou,kayan
localite_list,niena,Niena#BF5302040001,,hauts_bassins,kenedougou,kayan
localite_list,ouere,Ouere#BF5302040013,,hauts_bassins,kenedougou,kayan
localite_list,ouzou,Ouzou#BF5302040004,,hauts_bassins,kenedougou,kayan
localite_list,se,Se#BF5302040010,,hauts_bassins,kenedougou,kayan
localite_list,sien,Sien#BF5302040006,,hauts_bassins,kenedougou,kayan
localite_list,sokouloni,Sokouloni#BF5302040011,,hauts_bassins,kenedougou,kayan
localite_list,teoule,Teoule#BF5302040002,,hauts_bassins,kenedougou,kayan
localite_list,tiga,Tiga#BF5302040016,,hauts_bassins,kenedougou,kayan
localite_list,zangazoni,Zangazoni#BF5302040017,,hauts_bassins,kenedougou,kayan
localite_list,bakouani,Bakouani#BF5302050009,,hauts_bassins,kenedougou,koloko
localite_list,banankoro,Banankoro#BF5302050016,,hauts_bassins,kenedougou,koloko
localite_list,banzani,Banzani#BF5302050026,,hauts_bassins,kenedougou,koloko
localite_list,bouankan,Bouankan#BF5302050017,,hauts_bassins,kenedougou,koloko
localite_list,brama,Brama#BF5302050027,,hauts_bassins,kenedougou,koloko
localite_list,chokoro,Chokoro#BF5302050019,,hauts_bassins,kenedougou,koloko
localite_list,dialakoro,Dialakoro#BF5302050018,,hauts_bassins,kenedougou,koloko
localite_list,diansara,Diansara#BF5302050006,,hauts_bassins,kenedougou,koloko
localite_list,dobougou,Dobougou#BF5302050022,,hauts_bassins,kenedougou,koloko
localite_list,doulai_diassa,Doulai-Diassa#BF5302050007,,hauts_bassins,kenedougou,koloko
localite_list,fama,Fama#BF5302050025,,hauts_bassins,kenedougou,koloko
localite_list,galebougou,Galebougou#BF5302050024,,hauts_bassins,kenedougou,koloko
localite_list,imatoro,Imatoro#BF5302050011,,hauts_bassins,kenedougou,koloko
localite_list,kartasso,Kartasso#BF5302050010,,hauts_bassins,kenedougou,koloko
localite_list,kartiguiniaga,Kartiguiniaga#BF5302050020,,hauts_bassins,kenedougou,koloko
localite_list,kofila_be,Kofila Be#BF5302050008,,hauts_bassins,kenedougou,koloko
localite_list,koloko,Koloko#BF5302050004,,hauts_bassins,kenedougou,koloko
localite_list,kouana,Kouana#BF5302050015,,hauts_bassins,kenedougou,koloko
localite_list,longoro,Longoro#BF5302050012,,hauts_bassins,kenedougou,koloko
localite_list,nefanasso,Nefanasso#BF5302050005,,hauts_bassins,kenedougou,koloko
localite_list,ninkolo,Ninkolo#BF5302050021,,hauts_bassins,kenedougou,koloko
localite_list,ntobougou,Ntobougou#BF5302050003,,hauts_bassins,kenedougou,koloko
localite_list,saredougou,Saredougou#BF5302050013,,hauts_bassins,kenedougou,koloko
localite_list,sifarasso,Sifarasso#BF5302050002,,hauts_bassins,kenedougou,koloko
localite_list,sintasso,Sintasso#BF5302050014,,hauts_bassins,kenedougou,koloko
localite_list,sokoroni,Sokoroni#BF5302050001,,hauts_bassins,kenedougou,koloko
localite_list,zetonasso,Zetonasso#BF5302050023,,hauts_bassins,kenedougou,koloko
localite_list,bandougou,Bandougou#BF5302060002,,hauts_bassins,kenedougou,kourinion
localite_list,banfoulague,Banfoulague#BF5302060011,,hauts_bassins,kenedougou,kourinion
localite_list,dan,Dan#BF5302060001,,hauts_bassins,kenedougou,kourinion
localite_list,dia,Dia#BF5302060013,,hauts_bassins,kenedougou,kourinion
localite_list,fon,Fon#BF5302060014,,hauts_bassins,kenedougou,kourinion
localite_list,gbe,Gbe#BF5302060012,,hauts_bassins,kenedougou,kourinion
localite_list,guena,Guena#BF5302060008,,hauts_bassins,kenedougou,kourinion
localite_list,guenako,Guenako#BF5302060007,,hauts_bassins,kenedougou,kourinion
localite_list,koin,Koin#BF5302060015,,hauts_bassins,kenedougou,kourinion
localite_list,koulinion,Koulinion#BF5302060003,,hauts_bassins,kenedougou,kourinion
localite_list,mina,Mina#BF5302060005,,hauts_bassins,kenedougou,kourinion
localite_list,nbie,Nbie#BF5302060006,,hauts_bassins,kenedougou,kourinion
localite_list,sidi,Sidi#BF5302060009,,hauts_bassins,kenedougou,kourinion
localite_list,sinsoua,Sinsoua#BF5302060016,,hauts_bassins,kenedougou,kourinion
localite_list,suo,Suo#BF5302060010,,hauts_bassins,kenedougou,kourinion
localite_list,toussiemasso,Toussiemasso#BF5302060004,,hauts_bassins,kenedougou,kourinion
localite_list,bingbema,Bingbema#BF5302070013,,hauts_bassins,kenedougou,kourouma
localite_list,demmbourla,Demmbourla#BF5302070010,,hauts_bassins,kenedougou,kourouma
localite_list,digouera,Digouera#BF5302070025,,hauts_bassins,kenedougou,kourouma
localite_list,dougbe,Dougbe#BF5302070024,,hauts_bassins,kenedougou,kourouma
localite_list,dounio,Dounio#BF5302070019,,hauts_bassins,kenedougou,kourouma
localite_list,fakou,Fakou#BF5302070005,,hauts_bassins,kenedougou,kourouma
localite_list,fananka,Fananka#BF5302070007,,hauts_bassins,kenedougou,kourouma
localite_list,faniga,Faniga#BF5302070012,,hauts_bassins,kenedougou,kourouma
localite_list,fara,Fara#BF5302070017,,hauts_bassins,kenedougou,kourouma
localite_list,foulasso,Foulasso#BF5302070006,,hauts_bassins,kenedougou,kourouma
localite_list,kabala,Kabala#BF5302070011,,hauts_bassins,kenedougou,kourouma
localite_list,kantolo,Kantolo#BF5302070002,,hauts_bassins,kenedougou,kourouma
localite_list,katafona,Katafona#BF5302070014,,hauts_bassins,kenedougou,kourouma
localite_list,kiendolo,Kiendolo#BF5302070008,,hauts_bassins,kenedougou,kourouma
localite_list,ko,Ko#BF5302070022,,hauts_bassins,kenedougou,kourouma
localite_list,kokoro,Kokoro#BF5302070003,,hauts_bassins,kenedougou,kourouma
localite_list,koudo,Koudo#BF5302070009,,hauts_bassins,kenedougou,kourouma
localite_list,kourouma,Kourouma#BF5302070018,,hauts_bassins,kenedougou,kourouma
localite_list,kovi,Kovi#BF5302070021,,hauts_bassins,kenedougou,kourouma
localite_list,maran,Maran#BF5302070001,,hauts_bassins,kenedougou,kourouma
localite_list,saboua,Saboua#BF5302070023,,hauts_bassins,kenedougou,kourouma
localite_list,sadina,Sadina#BF5302070004,,hauts_bassins,kenedougou,kourouma
localite_list,sougouma,Sougouma#BF5302070020,,hauts_bassins,kenedougou,kourouma
localite_list,tebe,Tebe#BF5302070016,,hauts_bassins,kenedougou,kourouma
localite_list,zamakologo,Zamakologo#BF5302070015,,hauts_bassins,kenedougou,kourouma
localite_list,dinso,Dinso#BF5302080009,,hauts_bassins,kenedougou,morolaba
localite_list,farkasso,Farkasso#BF5302080003,,hauts_bassins,kenedougou,morolaba
localite_list,katana,Katana#BF5302080010,,hauts_bassins,kenedougou,morolaba
localite_list,longo,Longo#BF5302080001,,hauts_bassins,kenedougou,morolaba
localite_list,morolaba,Morolaba#BF5302080014,,hauts_bassins,kenedougou,morolaba
localite_list,nangorola,Nangorola#BF5302080015,,hauts_bassins,kenedougou,morolaba
localite_list,ngolokerela,Ngolokerela#BF5302080016,,hauts_bassins,kenedougou,morolaba
localite_list,niamberela,Niamberela#BF5302080013,,hauts_bassins,kenedougou,morolaba
localite_list,odona,Odona#BF5302080008,,hauts_bassins,kenedougou,morolaba
localite_list,sindorola,Sindorola#BF5302080007,,hauts_bassins,kenedougou,morolaba
localite_list,sokorola,Sokorola#BF5302080012,,hauts_bassins,kenedougou,morolaba
localite_list,temetemesso,Temetemesso#BF5302080005,,hauts_bassins,kenedougou,morolaba
localite_list,tena,Tena#BF5302080006,,hauts_bassins,kenedougou,morolaba
localite_list,tesse,Tesse#BF5302080002,,hauts_bassins,kenedougou,morolaba
localite_list,zadierla,Zadierla#BF5302080011,,hauts_bassins,kenedougou,morolaba
localite_list,zanfana,Zanfana#BF5302080004,,hauts_bassins,kenedougou,morolaba
localite_list,daimesala,Daimesala#BF5302090019,,hauts_bassins,kenedougou,n_dorola
localite_list,dingasso,Dingasso#BF5302090002,,hauts_bassins,kenedougou,n_dorola
localite_list,fadona,Fadona#BF5302090001,,hauts_bassins,kenedougou,n_dorola
localite_list,fanberela,Fanberela#BF5302090009,,hauts_bassins,kenedougou,n_dorola
localite_list,kabala,Kabala#BF5302090016,,hauts_bassins,kenedougou,n_dorola
localite_list,kaifouna,Kaifouna#BF5302090012,,hauts_bassins,kenedougou,n_dorola
localite_list,kaniagara,Kaniagara#BF5302090015,,hauts_bassins,kenedougou,n_dorola
localite_list,karamassasso,Karamassasso#BF5302090006,,hauts_bassins,kenedougou,n_dorola
localite_list,kokoulani,Kokoulani#BF5302090008,,hauts_bassins,kenedougou,n_dorola
localite_list,kouangouasso,Kouangouasso#BF5302090017,,hauts_bassins,kenedougou,n_dorola
localite_list,ndorola,Ndorola#BF5302090005,,hauts_bassins,kenedougou,n_dorola
localite_list,niene,Niene#BF5302090018,,hauts_bassins,kenedougou,n_dorola
localite_list,samorosso,Samorosso#BF5302090014,,hauts_bassins,kenedougou,n_dorola
localite_list,seguedougou,Seguedougou#BF5302090011,,hauts_bassins,kenedougou,n_dorola
localite_list,siri,Siri#BF5302090003,,hauts_bassins,kenedougou,n_dorola
localite_list,sofina,Sofina#BF5302090007,,hauts_bassins,kenedougou,n_dorola
